CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92189F676,SMH,VANECK ETF TRUST,17372,17372,11.39M,11.39M,NEW,1%
482480100,KLAC,KLA CORP,23230,20922,7.01M,6.31M,+906.5%,0.62%
922908736,VUG,VANGUARD INDEX FDS,85781,70922,7.39M,6.11M,+477.3%,0.65%
921910709,EDV,VANGUARD WORLD FD,122588,79101,7.98M,5.15M,+181.9%,0.7%
92206C102,VGSH,VANGUARD SCOTTSDALE FDS,171380,81618,9.97M,4.75M,+90.9%,0.88%
78463V107,GLD,SPDR GOLD TR,16163,10729,5.95M,3.95M,+197.4%,0.53%
30303M102,META,META PLATFORMS INC,25278,5452,14.24M,3.07M,+27.5%,1.3%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,69615,69615,2.32M,2.32M,NEW,0.2%
92204A702,VGT,VANGUARD WORLD FD,22459,17654,2.68M,2.11M,+367.4%,0.24%
09261X102,BXSL,BLACKSTONE SECD LENDING FD,115773,81503,2.74M,1.93M,+237.8%,0.24%
09857L108,BKNG,BOOKING HOLDINGS INC,9575,9192,1.71M,1.64M,+2400%,0.15%
594918104,MSFT,MICROSOFT CORP,52648,3670,19.64M,1.37M,+7.5%,1.7%
12811T571,CAIE,CALAMOS ETF TR,283681,42308,7.72M,1.15M,+17.5%,0.68%
88160R101,TSLA,TESLA INC,30578,2700,12.86M,1.14M,+9.7%,1.1%
Y2573F102,FLEX,FLEX LTD,5541,5541,898.03K,898.03K,NEW,0.08%
314352105,FDXF,FEDEX FGHT HLDG CO INC,5306,5306,801.26K,801.26K,NEW,0.07%
82509L107,SHOP,SHOPIFY INC,20436,6451,2.33M,736.58K,+46.1%,0.21%
82846H405,QXO,QXO INC,43031,30063,743.58K,519.49K,+231.8%,0.07%
43849R105,HONA,HONEYWELL AEROSPACE INC,2349,2349,519.32K,519.32K,NEW,0.05%
64110L106,NFLX,NETFLIX INC.,51612,7093,3.69M,506.44K,+15.9%,0.33%
464288687,PFF,ISHARES TR,15799,15799,481.72K,481.72K,NEW,0.04%
G6683N103,NU,NU HLDGS LTD,33726,33726,450.58K,450.58K,NEW,0.04%
464289867,AOR,ISHARES TR,28027,5936,1.95M,412.55K,+26.9%,0.17%
26614N201,DD,DUPONT DE NEMOURS INC,2968,2968,402.58K,402.58K,NEW,0.04%
550021109,LULU,LULULEMON ATHLETICA INC,5686,3130,649.23K,357.38K,+122.5%,0.06%
343412102,FLR,FLUOR CORP,6758,6758,354.07K,354.07K,NEW,0.03%
71531T105,PSUS,PERSHING SQUARE USA LTD,9085,9085,339.6K,339.6K,NEW,0.03%
032108722,IDVO,AMPLIFY ETF TR,22959,7490,964.28K,314.58K,+48.4%,0.09%
81369Y704,XLI,SELECT SECTOR SPDR TR,43753,1671,8.1M,309.52K,+4%,0.72%
67092P201,NULG,NUSHARES ETF TR,2584,2584,302.48K,302.48K,NEW,0.03%
958102105,WDC,WESTERN DIGITAL CORP,2268,462,1.45M,295.03K,+25.6%,0.13%
67092P409,NUMG,NUSHARES ETF TR,5877,5877,275.98K,275.98K,NEW,0.02%
464287614,IWF,ISHARES TR,2171,2171,269.59K,269.59K,NEW,0.02%
464288588,MBB,ISHARES TR,2759,2759,260.78K,260.78K,NEW,0.02%
452327109,ILMN,ILLUMINA INC,1416,1416,248.98K,248.98K,NEW,0.02%
45259A258,GRNJ,TIDAL TRUST III,27471,7887,863.69K,247.97K,+40.3%,0.08%
808524300,SCHG,SCHWAB STRATEGIC TR,234282,7109,7.93M,240.57K,+3.1%,0.7%
464288752,ITB,ISHARES TR,2266,2266,236.8K,236.8K,NEW,0.02%
67092P300,NULV,NUSHARES ETF TR,4686,4686,234.25K,234.25K,NEW,0.02%
023135106,AMZN,AMAZON COM INC,87168,970,20.78M,231.19K,+1.1%,1.8%
910047109,UAL,UNITED AIRLS HLDGS INC,1682,1682,228.74K,228.74K,NEW,0.02%
126650100,CVS,CVS HEALTH CORP,2206,2206,228.18K,228.18K,NEW,0.02%
67000B104,NOVT,NOVANTA INC,1379,1379,223.73K,223.73K,NEW,0.02%
55306N104,MKSI,MKS INC.,501,501,222.84K,222.84K,NEW,0.02%
D18190898,DB,DEUTSCHE BK AG,6533,6533,220.56K,220.56K,NEW,0.02%
863667101,SYK,STRYKER CORPORATION,695,695,218.91K,218.91K,NEW,0.02%
464287804,IJR,ISHARES TR,15340,1474,2.28M,218.61K,+10.6%,0.2%
921910840,MGV,VANGUARD WORLD FD,1333,1333,217.94K,217.94K,NEW,0.02%
09260K101,BSTZ,BLACKROCK SCIENCE & TECHNOLO,7255,7255,217.87K,217.87K,NEW,0.02%
192422103,CGNX,COGNEX CORP,2988,2988,216.39K,216.39K,NEW,0.02%
46138E875,PIZ,INVESCO EXCH TRADED FD TR II,3772,3772,210.85K,210.85K,NEW,0.02%
67092P508,NUMV,NUSHARES ETF TR,4848,4848,210.84K,210.84K,NEW,0.02%
609207105,MDLZ,MONDELEZ INTL INC,3506,3506,202.79K,202.79K,NEW,0.02%
33939L837,IQDF,FLEXSHARES TR,5835,5835,201.66K,201.66K,NEW,0.02%
336920103,FPX,FIRST TR EXCHANGE-TRADED FD,970,970,200K,200K,NEW,0.02%
464287887,IJT,ISHARES TR,1120,1120,199.95K,199.95K,NEW,0.02%
316188309,FBND,FIDELITY MERRIMACK STR TR,4389,4389,199.67K,199.67K,NEW,0.02%
78464A359,CWB,SPDR SERIES TRUST,1843,1843,198.71K,198.71K,NEW,0.02%
620076307,MSI,MOTOROLA SOLUTIONS INC,476,476,197.81K,197.81K,NEW,0.02%
92189F692,PPH,VANECK ETF TRUST,1800,1800,196.83K,196.83K,NEW,0.02%
771049103,RBLX,ROBLOX CORP,24995,3600,1.36M,195.77K,+16.8%,0.12%
337318109,FFA,FIRST TR ENHANCED EQUITY,8754,8754,195.74K,195.74K,NEW,0.02%
464287176,TIP,ISHARES TR,1774,1774,194.15K,194.15K,NEW,0.02%
33733F101,FAD,FIRST TR EXCHANGE-TRADED ALP,970,970,193.97K,193.97K,NEW,0.02%
281020107,EIX,EDISON INTL,2604,2604,193.87K,193.87K,NEW,0.02%
46138E867,PIE,INVESCO EXCH TRADED FD TR II,5766,5766,192.55K,192.55K,NEW,0.02%
87612G101,TRGP,TARGA RES CORP,717,717,192.38K,192.38K,NEW,0.02%
46641Q209,JPIN,J P MORGAN EXCHANGE TRADED F,2660,2660,192.31K,192.31K,NEW,0.02%
75734B100,RDDT,REDDIT INC,1098,1098,190.59K,190.59K,NEW,0.02%
97717X669,DGRW,WISDOMTREE TR,1987,1987,190K,190K,NEW,0.02%
33734X200,FGD,FIRST TR EXCHANGE-TRADED FD,5855,5855,187.3K,187.3K,NEW,0.02%
12811T530,CAIQ,CALAMOS ETF TR,6838,6838,183.6K,183.6K,NEW,0.02%
464287150,ITOT,ISHARES TR,10256,1109,1.68M,182.18K,+12.1%,0.15%
81369Y860,XLRE,SELECT SECTOR SPDR TR,4121,4121,181.46K,181.46K,NEW,0.02%
33733E203,FBT,FIRST TR EXCHANGE-TRADED FD,730,730,180.96K,180.96K,NEW,0.02%
29364G103,ETR,ENTERGY CORP NEW,1562,1562,179.41K,179.41K,NEW,0.02%
81369Y886,XLU,SELECT SECTOR SPDR TR,15886,3947,720.26K,178.95K,+33.1%,0.06%
808524201,SCHX,SCHWAB STRATEGIC TR,6068,6068,178.59K,178.59K,NEW,0.02%
921946794,VYMI,VANGUARD WHITEHALL FDS,1773,1773,174.11K,174.11K,NEW,0.02%
929740108,WAB,WABTEC,645,645,173.91K,173.91K,NEW,0.02%
26441C204,DUK,DUKE ENERGY CORP NEW,1360,1360,172.15K,172.15K,NEW,0.02%
773903109,ROK,ROCKWELL AUTOMATION INC,346,346,171.3K,171.3K,NEW,0.02%
46138E214,IDHQ,INVESCO EXCH TRADED FD TR II,3913,3913,171.04K,171.04K,NEW,0.02%
816851109,SRE,SEMPRA,1837,1837,170.31K,170.31K,NEW,0.02%
874039100,TSM,TAIWAN SEMICONDUCTOR MANUFAC,1029,355,491.56K,169.59K,+52.7%,0.04%
194162103,CL,COLGATE PALMOLIVE CO,1849,1849,169.52K,169.52K,NEW,0.01%
74460D109,PSA,PUBLIC STORAGE,527,527,167.88K,167.88K,NEW,0.01%
032654105,ADI,ANALOG DEVICES INC,419,419,166.57K,166.57K,NEW,0.01%
74347R404,MVV,PROSHARES TR,1808,1808,166.44K,166.44K,NEW,0.01%
464287473,IWS,ISHARES TR,1010,1010,166.25K,166.25K,NEW,0.01%
46435G334,EWU,ISHARES TR,3572,3572,164.81K,164.81K,NEW,0.01%
887389104,TKR,TIMKEN CO,1131,1131,164.36K,164.36K,NEW,0.01%
464287440,IEF,ISHARES TR,1706,1706,161.34K,161.34K,NEW,0.01%
032108664,HACK,AMPLIFY ETF TR,1534,1534,160.96K,160.96K,NEW,0.01%
464286400,EWZ,ISHARES INC,4608,4608,158.98K,158.98K,NEW,0.01%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,344,344,157.94K,157.94K,NEW,0.01%
009158106,APD,AIR PRODUCTS AND CHEMICALS I,538,538,157.73K,157.73K,NEW,0.01%
81369Y100,XLB,SELECT SECTOR SPDR TR,15260,3096,775.66K,157.37K,+25.5%,0.07%
059695106,BCV,BANCROFT FD LTD,6046,6046,157.13K,157.13K,NEW,0.01%
895436103,TY,TRI CONTL CORP,4538,4538,156.21K,156.21K,NEW,0.01%
49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC,446,446,156.13K,156.13K,NEW,0.01%
336433107,FSLR,FIRST SOLAR INC,660,660,155.73K,155.73K,NEW,0.01%
808524714,SCHJ,SCHWAB STRATEGIC TR,6280,6280,154.87K,154.87K,NEW,0.01%
464287622,IWB,ISHARES TR,374,374,153.15K,153.15K,NEW,0.01%
35671D857,FCX,FREEPORT MCMORAN INC,2434,2434,153.1K,153.1K,NEW,0.01%
46438M106,ETHB,ISHARES STAKED ETHEREUM TR E,7533,7533,152.91K,152.91K,NEW,0.01%
95040Q104,WELL,WELLTOWER INC,671,671,152.3K,152.3K,NEW,0.01%
854502101,SWK,STANLEY BLACK & DECKER INC,1606,1606,151.15K,151.15K,NEW,0.01%
97717W786,AIVI,WISDOMTREE TR,2679,2679,150.83K,150.83K,NEW,0.01%
46435G409,IVLU,ISHARES TR,3584,3584,149.88K,149.88K,NEW,0.01%
89055F103,BLD,TOPBUILD COR,423,423,149.87K,149.87K,NEW,0.01%
97717W604,DES,WISDOMTREE TR,3684,3684,149.85K,149.85K,NEW,0.01%
125269100,CF,CF INDUSTRIES HOLD,1383,1383,149.72K,149.72K,NEW,0.01%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,222,222,148.05K,148.05K,NEW,0.01%
33739P103,FTLS,FIRST TR EXCH TRADED FD III,2002,2002,147.75K,147.75K,NEW,0.01%
88339J105,TTD,THE TRADE DESK INC,8168,8168,147.68K,147.68K,NEW,0.01%
733174700,BPOP,POPULAR INC,898,898,147.43K,147.43K,NEW,0.01%
25179M103,DVN,DEVON ENERGY CORP NEW,3526,3526,145.7K,145.7K,NEW,0.01%
46137V688,KNCT,INVESCO EXCHANGE TRADED FD T,689,689,145.33K,145.33K,NEW,0.01%
92189F817,VNM,VANECK ETF TRUST,7820,7820,144.44K,144.44K,NEW,0.01%
056525108,BMI,BADGER METER INC,969,969,143.79K,143.79K,NEW,0.01%
46138G649,QQQM,INVESCO EXCH TRADED FD TR II,471,471,142.58K,142.58K,NEW,0.01%
G5960L103,MDT,MEDTRONIC PLC,1819,1819,142.34K,142.34K,NEW,0.01%
680033107,ONB,OLD NATL BANCORP IND,5486,5486,142.09K,142.09K,NEW,0.01%
27828G107,EVT,EATON VANCE TAX ADVT DIV INC,5108,5108,141.39K,141.39K,NEW,0.01%
49456B101,KMI,KINDER MORGAN INC DEL,4360,4360,139.4K,139.4K,NEW,0.01%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,3084,3084,139.12K,139.12K,NEW,0.01%
46434V886,HEWJ,ISHARES TR,2153,2153,138.93K,138.93K,NEW,0.01%
42704L104,HRI,HERC HLDGS INC,968,968,138.75K,138.75K,NEW,0.01%
743315103,PGR,PROGRESSIVE CORP,633,633,138.29K,138.29K,NEW,0.01%
37733W204,GSK,GSK PLC,2626,2626,137.63K,137.63K,NEW,0.01%
74347R842,UWM,PROSHARES TR,2028,2028,136.37K,136.37K,NEW,0.01%
460146103,IP,INTERNATIONAL PAPER CO,3566,3566,135.88K,135.88K,NEW,0.01%
517834107,LVS,LAS VEGAS SANDS CORP,2921,2921,134.92K,134.92K,NEW,0.01%
464286772,EWY,ISHARES INC,668,668,134.87K,134.87K,NEW,0.01%
909911109,UBCP,UNITED BANCORP INC OHIO,8471,8471,134.52K,134.52K,NEW,0.01%
68902V107,OTIS,OTIS WORLDWIDE CORP,1861,1861,133.25K,133.25K,NEW,0.01%
759351604,RGA,REINSURANCE GROUP AMER INC,613,613,130.35K,130.35K,NEW,0.01%
253868103,DLR,DIGITAL RLTY TR INC,724,724,130.02K,130.02K,NEW,0.01%
33939L407,GUNR,FLEXSHARES TR,2631,2631,129.66K,129.66K,NEW,0.01%
78463X541,GNR,SPDR INDEX SHS FDS,1892,1892,127.33K,127.33K,NEW,0.01%
46429B689,EFAV,ISHARES TR,1444,1444,126.67K,126.67K,NEW,0.01%
46137V779,PKB,INVESCO EXCHANGE TRADED FD T,1129,1129,126.53K,126.53K,NEW,0.01%
464288828,IHF,ISHARES TR,2280,2280,126.15K,126.15K,NEW,0.01%
74736K101,QRVO,QORVO INC,1351,1351,126.01K,126.01K,NEW,0.01%
G4740B105,ICHR,ICHOR HOLDINGS,1119,1119,125.64K,125.64K,NEW,0.01%
902494103,TSN,TYSON FOODS INC,2185,2185,125.11K,125.11K,NEW,0.01%
46137V639,IGPT,INVESCO EXCHANGE TRADED FD T,1200,1200,124.92K,124.92K,NEW,0.01%
667340103,NWBI,NORTHWEST BANCSHARES INC,8226,8226,124.71K,124.71K,NEW,0.01%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,831,831,123.12K,123.12K,NEW,0.01%
M7518J104,ODD,ODDITY TECH LTD,8111,8111,122.72K,122.72K,NEW,0.01%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,1913,1913,122.46K,122.46K,NEW,0.01%
29250N105,ENB,ENBRIDGE INC,2223,2223,120.52K,120.52K,NEW,0.01%
922042775,VEU,VANGUARD INTL EQUITY INDEX F,1435,1435,120.19K,120.19K,NEW,0.01%
65339F101,NEE,NEXTERA ENERGY INC,1369,1369,120.16K,120.16K,NEW,0.01%
257651109,DCI,DONALDSON INC,1333,1333,119.64K,119.64K,NEW,0.01%
370334104,GIS,GENERAL MILLS INC,3420,3420,119.02K,119.02K,NEW,0.01%
756109104,O,REALTY INCOME CORP,1910,1910,118.34K,118.34K,NEW,0.01%
52110M109,LAZ,LAZARD INC,2808,2808,117.77K,117.77K,NEW,0.01%
42722X106,HFWA,HERITAGE FINL CORP WASH,3971,3971,117.62K,117.62K,NEW,0.01%
316773100,FITB,FIFTH THIRD BANCORP,2086,2086,117.59K,117.59K,NEW,0.01%
29273V100,ET,ENERGY TRANSFER L P,6124,6124,117.08K,117.08K,NEW,0.01%
12503M108,CBOE,CBOE GLOBAL MKTS INC,480,480,116.54K,116.54K,NEW,0.01%
260003108,DOV,DOVER CORP,516,516,115.73K,115.73K,NEW,0.01%
384802104,GWW,WW GRAINGER INC,85,85,115.63K,115.63K,NEW,0.01%
929160109,VMC,VULCAN MATLS CO,391,391,115.35K,115.35K,NEW,0.01%
368802104,GAM,GENERAL AMERN INVS CO INC,1809,1809,115.32K,115.32K,NEW,0.01%
571748102,MRSH,MARSH & MCLENNAN COS INC,691,691,115.2K,115.2K,NEW,0.01%
294429105,EFX,EQUIFAX INC,724,724,114.91K,114.91K,NEW,0.01%
453204109,PI,IMPINJ INC,800,800,114.58K,114.58K,NEW,0.01%
171340102,CHD,CHURCH & DWIGHT CO INC,1164,1164,112.77K,112.77K,NEW,<.01%
464287739,IYR,ISHARES TR,1101,1101,112.58K,112.58K,NEW,<.01%
857477103,STT,STATE STR CORP,660,660,111.98K,111.98K,NEW,<.01%
74144T108,TROW,PRICE T ROWE GROUP INC,984,984,111.87K,111.87K,NEW,<.01%
693506107,PPG,PPG INDS INC,907,907,110.01K,110.01K,NEW,<.01%
969904101,WSM,WILLIAMS SONOMA INC,470,470,109.56K,109.56K,NEW,<.01%
20441A102,SBS,COMPANHIA DE SANEAMENTO BASI,18530,18530,107.1K,107.1K,NEW,<.01%
464286533,EEMV,ISHARES INC,1416,1416,106.62K,106.62K,NEW,<.01%
33737A108,GRID,FIRST TR EXCHANGE-TRADED FD,555,555,106.39K,106.39K,NEW,<.01%
293828877,XOVR,ENTREPRENEURSHARES SERIES TR,5050,5050,106.3K,106.3K,NEW,<.01%
G6700G107,NVT,NVENT ELEC PLC,625,625,106.01K,106.01K,NEW,<.01%
47233W109,JEF,JEFFERIES FINANCIAL GROUP IN,2119,2119,105.91K,105.91K,NEW,<.01%
34959J108,FTV,FORTIVE CORP,1733,1733,105.84K,105.84K,NEW,<.01%
72201R866,MUNI,PIMCO ETF TR,2000,2000,105.2K,105.2K,NEW,<.01%
72201Y101,PDI,PIMCO DYNAMIC INCOME FD,6294,6294,105.11K,105.11K,NEW,<.01%
81762P102,NOW,SERVICENOW INC,24680,1058,2.45M,105.04K,+4.5%,0.22%
27828N102,ETY,EATON VANCE TAX-MANAGED DIVE,7215,7215,104.91K,104.91K,NEW,<.01%
464288570,DSI,ISHARES TR,735,735,104.66K,104.66K,NEW,<.01%
464288273,SCZ,ISHARES TR,1262,1262,103.83K,103.83K,NEW,<.01%
464286764,EWP,ISHARES INC,1745,1745,103.64K,103.64K,NEW,<.01%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,412,412,103.11K,103.11K,NEW,<.01%
55405Y100,MTSI,MACOM TECH SOLUTIONS HLDGS I,271,271,103.08K,103.08K,NEW,<.01%
98850P109,YUMC,YUM CHINA HLDGS INC,2517,2517,102.87K,102.87K,NEW,<.01%
78464A888,XHB,SPDR SERIES TRUST,20692,890,2.39M,102.85K,+4.5%,0.21%
27828U106,ETO,EATON VANCE TAX-ADVANTAGED G,3329,3329,102.77K,102.77K,NEW,<.01%
52468L406,LVHD,LEGG MASON ETF INVT,2312,2312,101.74K,101.74K,NEW,<.01%
98978V103,ZTS,ZOETIS INC,1413,1413,101.54K,101.54K,NEW,<.01%
92189H409,HYD,VANECK ETF TRUST,1969,1969,101.42K,101.42K,NEW,<.01%
78468R663,BIL,SPDR SERIES TRUST,1100,1100,100.8K,100.8K,NEW,<.01%
81369Y605,XLF,SELECT SECTOR SPDR TR,127887,1865,6.86M,99.98K,+1.5%,0.61%
74340W103,PLD,PROLOGIS INC.,736,736,99.71K,99.71K,NEW,<.01%
26923G301,BBC,ETFIS SER TR I,1890,1890,99.58K,99.58K,NEW,<.01%
464287226,AGG,ISHARES TR,1000,1000,98.96K,98.96K,NEW,<.01%
97717W703,DWM,WISDOMTREE TR,1350,1350,98.84K,98.84K,NEW,<.01%
33733B100,FIW,FIRST TR EXCHANGE-TRADED FD,900,900,98.57K,98.57K,NEW,<.01%
00768Y206,AADR,ADVISORSHARES TR,1200,1200,98.54K,98.54K,NEW,<.01%
892331307,TM,TOYOTA MOTOR CORP,573,573,96.5K,96.5K,NEW,<.01%
515098101,LSTR,LANDSTAR SYS INC,461,461,95.34K,95.34K,NEW,<.01%
78464A870,XBI,SPDR SERIES TRUST,10818,601,1.71M,95.11K,+5.9%,0.15%
922020805,VTIP,VANGUARD MALVERN FDS,1892,1892,95.05K,95.05K,NEW,<.01%
92206C771,VMBS,VANGUARD SCOTTSDALE FDS,2029,2029,94.98K,94.98K,NEW,<.01%
G25839104,CCEP,COCA-COLA EUROPACIFIC PARTNE,948,948,94.87K,94.87K,NEW,<.01%
G7709Q104,RPRX,ROYALTY PHARMA PLC,1688,1688,94.65K,94.65K,NEW,<.01%
09251A104,BDJ,BLACKROCK ENHANCED EQUITY DI,9863,9863,94.39K,94.39K,NEW,<.01%
941848103,WAT,WATERS CORP,251,251,94.14K,94.14K,NEW,<.01%
921937827,BSV,VANGUARD BD INDEX FDS,1200,1200,93.49K,93.49K,NEW,<.01%
071813109,BAX,BAXTER INTL INC,4356,4356,92.87K,92.87K,NEW,<.01%
601137102,MRP,MILLROSE PPTYS INC,3086,3086,92.73K,92.73K,NEW,<.01%
55024U109,LITE,LUMENTUM HLDGS INC,108,108,92.67K,92.67K,NEW,<.01%
90353T100,UBER,UBER TECHNOLOGIES INC,8723,1280,629.45K,92.36K,+17.2%,0.06%
14149Y108,CAH,CARDINAL HEALTH INC,385,385,91.42K,91.42K,NEW,<.01%
15135B101,CNC,CENTENE CORP DEL,1417,1417,90.93K,90.93K,NEW,<.01%
209115104,ED,CONSOLIDATED EDISON INC,820,820,90.72K,90.72K,NEW,<.01%
494368103,KMB,KIMBERLY-CLARK CORP,820,820,90.01K,90.01K,NEW,<.01%
78467V848,TOTL,SSGA ACTIVE ETF TR,2278,2278,89.89K,89.89K,NEW,<.01%
775109200,RCI,ROGERS COMMUNICATIONS INC,2758,2758,89.64K,89.64K,NEW,<.01%
023586100,UHAL,U HAUL HOLDING COMPANY,1368,1368,89.52K,89.52K,NEW,<.01%
680223104,ORI,OLD REP INTL CORP,2187,2187,89.49K,89.49K,NEW,<.01%
464287507,IJH,ISHARES TR,1156,1156,89.11K,89.11K,NEW,<.01%
540424108,L,LOEWS CORP,787,787,89.1K,89.1K,NEW,<.01%
67077M108,NTR,NUTRIEN LTD,1415,1415,89.08K,89.08K,NEW,<.01%
45073V108,ITT,ITT INC,450,450,89.06K,89.06K,NEW,<.01%
464287879,IJS,ISHARES TR,651,651,88.97K,88.97K,NEW,<.01%
534187109,LNC,LINCOLN NATL CORP IND,2513,2513,88.83K,88.83K,NEW,<.01%
98419M100,XYL,XYLEM INC,751,751,88.78K,88.78K,NEW,<.01%
983793100,XPO,XPO INC,431,431,88.39K,88.39K,NEW,<.01%
74758T303,QLYS,QUALYS INC,641,641,88.13K,88.13K,NEW,<.01%
74347B698,SMDV,PROSHARES TR,1135,1135,87.43K,87.43K,NEW,<.01%
464287291,IXN,ISHARES TR,605,605,87.41K,87.41K,NEW,<.01%
46641Q134,JIRE,J P MORGAN EXCHANGE TRADED F,1051,1051,86.7K,86.7K,NEW,<.01%
33738R506,RDVY,FIRST TR EXCHANGE TRADED FD,1067,1067,86.46K,86.46K,NEW,<.01%
72352L106,PINS,PINTEREST INC,4106,4106,86.35K,86.35K,NEW,<.01%
101507101,STEW,SRH TOTAL RETURN FUND INC,4802,4802,85.96K,85.96K,NEW,<.01%
78464A722,XPH,SPDR SERIES TRUST,1297,1297,85.95K,85.95K,NEW,<.01%
780910105,RVT,ROYCE SMALL CAP TRUST INC,4647,4647,85.83K,85.83K,NEW,<.01%
46137V100,PPA,INVESCO EXCHANGE TRADED FD T,483,483,85.32K,85.32K,NEW,<.01%
904767803,UL,UNILEVER PLC,1417,1417,85.19K,85.19K,NEW,<.01%
82982L103,SITE,SITEONE LANDSCAPE SUPPLY INC,742,742,84.89K,84.89K,NEW,<.01%
19247R103,RFI,COHEN & STEERS TOTAL RETURN,7485,7485,84.73K,84.73K,NEW,<.01%
835699307,SONY,SONY GROUP CORP,4212,4212,84.49K,84.49K,NEW,<.01%
744573106,PEG,PUBLIC SVC ENTERPRISE GROUP,1039,1039,84.33K,84.33K,NEW,<.01%
464287432,TLT,ISHARES TR,976,976,84.31K,84.31K,NEW,<.01%
78464A540,XTL,SPDR SERIES TRUST,370,370,84.17K,84.17K,NEW,<.01%
46641Q837,JPST,J P MORGAN EXCHANGE TRADED F,1652,1652,83.52K,83.52K,NEW,<.01%
00768Y560,CWS,ADVISORSHARES TR,1224,1224,83.47K,83.47K,NEW,<.01%
78470E106,EFAX,SPDR INDEX SHS FDS,1533,1533,82.97K,82.97K,NEW,<.01%
92206C706,VGIT,VANGUARD SCOTTSDALE FDS,1400,1400,82.57K,82.57K,NEW,<.01%
92338C103,VLTO,VERALTO CORP,930,930,82.47K,82.47K,NEW,<.01%
29786A106,ETSY,ETSY INC,1091,1091,82.19K,82.19K,NEW,<.01%
91347P105,OLED,UNIVERSAL DISPLAY CORP,947,947,82K,82K,NEW,<.01%
808524409,SCHV,SCHWAB STRATEGIC TR,2355,2355,81.98K,81.98K,NEW,<.01%
91529Y106,UNM,UNUM GROUP,914,914,81.71K,81.71K,NEW,<.01%
626717102,MUR,MURPHY OIL CORP,2504,2504,81.54K,81.54K,NEW,<.01%
46138G847,PBD,INVESCO EXCH TRADED FD TR II,4153,4153,81.4K,81.4K,NEW,<.01%
97717W547,WTV,WISDOMTREE TR,800,800,81.38K,81.38K,NEW,<.01%
070830104,BBWI,BATH & BODY WORKS INC,1377,1377,81.06K,81.06K,NEW,<.01%
670657105,NEA,NUVEEN AMT FREE QLTY MUN INC,6903,6903,81.04K,81.04K,NEW,<.01%
426281101,JKHY,HENRY JACK & ASSOC INC,588,588,80.99K,80.99K,NEW,<.01%
197236102,COLB,COLUMBIA BKG SYS INC,2522,2522,80.83K,80.83K,NEW,<.01%
45687V106,IR,INGERSOLL RAND INC,985,985,80.76K,80.76K,NEW,<.01%
04621X108,AIZ,ASSURANT INC,300,300,80.56K,80.56K,NEW,<.01%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,3502,378,745.13K,80.43K,+12.1%,0.07%
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,305,305,79.5K,79.5K,NEW,<.01%
512816109,LAMR,LAMAR ADVERTISING CO,509,509,79.42K,79.42K,NEW,<.01%
030420103,AWK,AMERICAN WTR WKS CO INC NEW,601,601,79.08K,79.08K,NEW,<.01%
922908629,VO,VANGUARD INDEX FDS,973,973,78.43K,78.43K,NEW,<.01%
00162Q858,SDOG,ALPS ETF TR,1143,1143,77.98K,77.98K,NEW,<.01%
81369Y209,XLV,SELECT SECTOR SPDR TR,4808,489,762.78K,77.58K,+11.3%,0.07%
032108409,DIVO,AMPLIFY ETF TR,17855,1697,815.98K,77.55K,+10.5%,0.07%
724078209,PIPR,PIPER SANDLER COMPANIES,1068,1068,77.26K,77.26K,NEW,<.01%
422704106,HL,HECLA MINING COMPANY,5000,5000,77.15K,77.15K,NEW,<.01%
876030107,TPR,TAPESTRY INC,527,527,77.1K,77.1K,NEW,<.01%
33736M103,RBLD,FIRST TR EXCHANGE-TRADED FD,855,855,76.95K,76.95K,NEW,<.01%
46138G672,RWK,INVESCO EXCH TRADED FD TR II,525,525,76.79K,76.79K,NEW,<.01%
78468R671,FITE,SPDR SERIES TRUST,682,682,76.64K,76.64K,NEW,<.01%
15101Q207,CLS,CELESTICA INC,210,210,76.61K,76.61K,NEW,<.01%
075887109,BDX,BECTON DICKINSON & CO,505,505,76.4K,76.4K,NEW,<.01%
04010L103,ARCC,ARES CAPITAL CORP,4055,4055,75.14K,75.14K,NEW,<.01%
27827X101,EIM,EATON VANCE MUN BD FD,7500,7500,74.7K,74.7K,NEW,<.01%
37954Y293,MLPX,GLOBAL X FDS,1000,1000,73.66K,73.66K,NEW,<.01%
501044101,KR,KROGER CO,1322,1322,73.41K,73.41K,NEW,<.01%
18915M107,NET,CLOUDFLARE INC,12422,299,3.05M,73.34K,+2.5%,0.27%
85208J109,FUND,SPROTT FOCUS TR INC,7723,7723,73.21K,73.21K,NEW,<.01%
46429B671,MCHI,ISHARES TR,1428,1428,72.85K,72.85K,NEW,<.01%
013872106,AA,ALCOA CORP,1391,1391,72.53K,72.53K,NEW,<.01%
631103108,NDAQ,NASDAQ INC,920,920,72.52K,72.52K,NEW,<.01%
