CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G9008W121,TDACU,TRANSLATIONAL DEV ACQUISITIO,0,-350000,0,-3.69M,CLOSE,0%
891092108,TTC,TORO CO,0,-39693,0,-3.71M,CLOSE,0%
03743Q108,APA,APA CORPORATION,147525,-115391,4.8M,-3.76M,-43.9%,<.01%
609027107,MCRI,MONARCH CASINO & RESORT INC,7961,-28751,1.05M,-3.78M,-78.3%,<.01%
000957100,ABM,ABM INDS INC,158367,-85728,7.01M,-3.79M,-35.1%,<.01%
67098H104,OI,O-I GLASS INC,318332,-395089,3.07M,-3.8M,-55.4%,<.01%
88023B103,TEM,TEMPUS AI INC,0,-85189,0,-3.85M,CLOSE,0%
361448103,GATX,GATX CORP,7934,-21784,1.41M,-3.86M,-73.3%,<.01%
881454102,IMSR,TERRESTRIAL ENERGY INC,667968,-546809,4.73M,-3.87M,-45%,<.01%
67080M103,NRIX,NURIX THERAPEUTICS INC,184551,-159652,4.48M,-3.87M,-46.4%,<.01%
351858105,FNV,FRANCO NEV CORP,8753,-18600,1.82M,-3.88M,-68%,<.01%
53115L104,LBRT,LIBERTY ENERGY INC,2108368,-149169,55.22M,-3.91M,-6.6%,0.03%
103304101,BYD,BOYD GAMING CORP,87434,-44314,7.72M,-3.91M,-33.6%,<.01%
109194100,BFAM,BRIGHT HORIZONS FAM SOL IN D,454593,-55571,32.22M,-3.94M,-10.9%,0.02%
030506109,AMWD,AMERICAN WOODMARK CORP,0,-99081,0,-3.95M,CLOSE,0%
97717P104,WT,WISDOMTREE INC,91295,-234413,1.55M,-3.97M,-72%,<.01%
233331107,DTE,DTE ENERGY CO,41000,-26080,6.25M,-3.97M,-38.9%,<.01%
25056L103,DSGN,DESIGN THERAPEUTICS INC,195645,-274625,2.83M,-3.97M,-58.4%,<.01%
300426103,ECG,EVERUS CONSTR GROUP,397696,-24010,66M,-3.98M,-5.7%,0.04%
359664109,FLGT,FULGENT GENETICS INC,292006,-194764,5.99M,-4M,-40%,<.01%
71844V201,PECO,PHILLIPS EDISON & CO INC,12049,-97392,501.48K,-4.05M,-89%,<.01%
92764N102,VIR,VIR BIOTECHNOLOGY INC,416403,-401282,4.24M,-4.09M,-49.1%,<.01%
09175A206,BMNR,BITMINE IMMERSION TECHS INC,308101,-308005,4.1M,-4.1M,-50%,<.01%
08160H101,BHE,BENCHMARK ELECTRS INC,14989,-41931,1.48M,-4.14M,-73.7%,<.01%
37954Y871,URA,GLOBAL X FDS,0,-85779,0,-4.15M,CLOSE,0%
77313F106,RCKT,ROCKET PHARMACEUTICALS INC,950552,-1219073,3.25M,-4.17M,-56.2%,<.01%
94106L109,WM,WASTE MGMT INC DEL,3241,-18734,722.35K,-4.18M,-85.3%,<.01%
989701107,ZION,ZIONS BANCORPORATION NATL AS,250656,-61440,17.34M,-4.25M,-19.7%,0.01%
458665304,TILE,INTERFACE INC,862819,-119833,30.92M,-4.29M,-12.2%,0.02%
149150104,CATY,CATHAY GEN BANCORP,382692,-69346,23.72M,-4.3M,-15.3%,0.01%
477839104,JBTM,JBT MAREL CORPORATION,3372,-29821,488.94K,-4.32M,-89.8%,<.01%
92892B103,VOYG,VOYAGER TECHNOLOGIES INC,16614,-134209,535.8K,-4.33M,-89%,<.01%
03783C100,APPF,APPFOLIO INC,3857,-27326,618.47K,-4.38M,-87.6%,<.01%
12621E103,CNO,CNO FINL GROUP INC,145346,-87114,7.41M,-4.44M,-37.5%,<.01%
46817M107,JXN,JACKSON FINANCIAL INC,47301,-43755,4.84M,-4.48M,-48.1%,<.01%
74874Q100,QNST,QUINSTREET INC,586231,-305888,8.59M,-4.48M,-34.3%,<.01%
629209305,NMIH,NMI HLDGS INC,441838,-109277,18.16M,-4.49M,-19.8%,0.01%
G6881J128,PALOU,PALOMA ACQUISITION CORP I,0,-450000,0,-4.49M,CLOSE,0%
431636109,HLMN,HILLMAN SOLUTIONS CORP,598900,-532597,5.05M,-4.5M,-47.1%,<.01%
219948106,CPAY,CORPAY INC,0,-15531,0,-4.52M,CLOSE,0%
530307305,LBRDK,LIBERTY BROADBAND CORP,693500,-136075,23.07M,-4.53M,-16.4%,0.01%
525558201,LMAT,LEMAITRE VASCULAR INC,36464,-47165,3.5M,-4.53M,-56.4%,<.01%
64110W102,NTES,NETEASE COM INC,346000,-35425,44.34M,-4.54M,-9.3%,0.03%
98943L107,ZNTL,ZENTALIS PHARMACEUTICALS INC,546566,-937532,2.65M,-4.55M,-63.2%,<.01%
38071H106,GROY,GOLD ROYALTY CORP,2311195,-1652300,6.38M,-4.56M,-41.7%,<.01%
68571X301,ORC,ORCHID IS CAP INC,775558,-662946,5.41M,-4.62M,-46.1%,<.01%
18539C105,CWENA,CLEARWAY ENERGY INC,0,-118793,0,-4.65M,CLOSE,0%
G9618E107,WTM,WHITE MTNS INS GROUP LTD,6618,-2292,13.72M,-4.75M,-25.7%,<.01%
537008104,LFUS,LITTELFUSE INC,0,-14008,0,-4.75M,CLOSE,0%
70614W100,PTON,PELOTON INTERACTIVE INC,17047125,-809441,100.75M,-4.78M,-4.5%,0.06%
59522J103,MAA,MID-AMER APT CMNTYS INC,0,-39219,0,-4.79M,CLOSE,0%
86366E106,GPCR,STRUCTURE THERAPEUTICS INC,115300,-89490,6.19M,-4.8M,-43.7%,<.01%
302081104,EXLS,EXLSERVICE HLDGS INC,3255149,-187290,84.18M,-4.84M,-5.4%,0.05%
91823B109,UWMC,UWM HOLDINGS CORPORATION,263616,-2126951,603.68K,-4.87M,-89%,<.01%
667746101,NWPX,NWPX INFRASTRUCTURE INC,62840,-32592,9.42M,-4.89M,-34.2%,<.01%
98419M100,XYL,XYLEM INC,600585,-41477,71M,-4.9M,-6.5%,0.04%
830940102,SKWD,SKYWARD SPECIALTY INS GROUP,89143,-84312,5.2M,-4.92M,-48.6%,<.01%
358029106,FMS,FRESENIUS MEDICAL CARE AG,210747,-218585,4.76M,-4.94M,-50.9%,<.01%
29479A108,ERAS,ERASCA INC,949590,-269944,17.4M,-4.95M,-22.1%,0.01%
758849103,REG,REGENCY CTRS CORP,73373,-62306,5.85M,-4.97M,-45.9%,<.01%
G85158106,STNE,STONECO LTD,2012552,-459799,21.82M,-4.98M,-18.6%,0.01%
124805102,CBZ,CBIZ INC,112199,-156020,3.6M,-5.01M,-58.2%,<.01%
03969F109,RCUS,ARCUS BIOSCIENCES INC,96417,-162983,2.97M,-5.02M,-62.8%,<.01%
G9108L173,TEN,TSAKOS ENERGY NAVIGATION LTD,203062,-142210,7.18M,-5.03M,-41.2%,<.01%
131193104,CALY,CALLAWAY GOLF CO,96296,-269467,1.81M,-5.06M,-73.7%,<.01%
87650L103,TARS,TARSUS PHARMACEUTICALS INC,710559,-80587,44.72M,-5.07M,-10.2%,0.03%
66987E206,NG,NOVAGOLD RESOURCES INC,8684037,-850580,51.85M,-5.08M,-8.9%,0.03%
G5093B121,JENA,JENA ACQUISITION CORP II,0,-475000,0,-5.08M,CLOSE,0%
055622104,BP,BP PLC,0,-109152,0,-5.13M,CLOSE,0%
82575P107,SBSW,SIBANYE STILLWATER LTD,4444348,-612304,37.73M,-5.2M,-12.1%,0.02%
36168Q104,GFL,GFL ENVIRONMENTAL INC,290038,-141570,10.67M,-5.21M,-32.8%,<.01%
45780R101,IBP,INSTALLED BLDG PRODS INC,23381,-22670,5.37M,-5.21M,-49.2%,<.01%
45720N103,INBX,INHIBRX BIOSCIENCES INC,22322,-55115,2.12M,-5.22M,-71.2%,<.01%
74467Q103,PUBM,PUBMATIC INC,44320,-400794,581.48K,-5.26M,-90%,<.01%
15135U109,CVE,CENOVUS ENERGY INC,728947,-212738,18.07M,-5.27M,-22.6%,0.01%
057665200,BCPC,BALCHEM CORP,8897,-31371,1.5M,-5.3M,-77.9%,<.01%
03753UAB2,APLS,APELLIS PHARMACEUTICALS INC,0,-5000000,0,-5.3M,CLOSE,0%
04040Y109,ARIS,ARIS MINING CORPORATION,529300,-358000,7.89M,-5.33M,-40.3%,<.01%
718546104,PSX,PHILLIPS 66,0,-29386,0,-5.35M,CLOSE,0%
456788108,INFY,INFOSYS LTD,15429,-512896,161.85K,-5.38M,-97.1%,<.01%
488401100,KMPR,KEMPER CORP,2453742,-200889,66.15M,-5.42M,-7.6%,0.04%
665531307,NOG,NORTHERN OIL & GAS INC,0,-187205,0,-5.47M,CLOSE,0%
69121K104,OBDC,BLUE OWL CAPITAL CORPORATION,401180,-506302,4.36M,-5.5M,-55.8%,<.01%
79589L106,IOT,SAMSARA INC,0,-174087,0,-5.52M,CLOSE,0%
38526M106,LOPE,GRAND CANYON ED INC,100711,-38555,14.41M,-5.52M,-27.7%,<.01%
44332NAB2,HTHT,H WORLD GROUP LTD,0,-4139000,0,-5.57M,CLOSE,0%
03214Q108,AMPX,AMPRIUS TECHNOLOGIES INC,671812,-403574,9.31M,-5.59M,-37.5%,<.01%
629377508,NRG,NRG ENERGY INC,914737,-39541,133.61M,-5.78M,-4.1%,0.08%
020764106,AMR,ALPHA METALLURGICAL RESOUR I,108106,-35091,17.83M,-5.79M,-24.5%,0.01%
G87052109,TEL,TE CONNECTIVITY PLC,2229471,-29014,449.48M,-5.85M,-1.3%,0.28%
55287L101,MBX,MBX BIOSCIENCES INC,182767,-106122,10.09M,-5.86M,-36.7%,<.01%
603158106,MTX,MINERALS TECHNOLOGIES INC,288101,-79213,21.31M,-5.86M,-21.6%,0.01%
018581108,BFH,BREAD FINANCIAL HOLDINGS INC,71241,-54122,7.72M,-5.86M,-43.2%,<.01%
723484AK7,PNW,PINNACLE WEST CAP CORP,100529000,-5000000,119.92M,-5.96M,-4.7%,0.07%
184496107,CLH,CLEAN HARBORS INC,16798,-19973,5.02M,-5.97M,-54.3%,<.01%
76029N106,REPL,REPLIMUNE GROUP INC,1789964,-546564,19.81M,-6.05M,-23.4%,0.01%
69549FAB5,PGY,PAGAYA U S HLDG CO LLC,0,-5250000,0,-6.06M,CLOSE,0%
833445AD1,SNOW,SNOWFLAKE INC,0,-5000000,0,-6.11M,CLOSE,0%
G3223R108,EG,EVEREST GROUP LTD,1525,-17285,544.78K,-6.17M,-91.9%,<.01%
05561Q201,BOKF,BOK FINL CORP,30320,-44508,4.21M,-6.18M,-59.5%,<.01%
29882P106,EWCZ,EUROPEAN WAX CTR INC,0,-1074771,0,-6.21M,CLOSE,0%
G6004G100,MACI,MELAR ACQUISITION CORP. I,0,-576328,0,-6.22M,CLOSE,0%
G2717C106,CWK,CUSHMAN AND WAKEFIELD LTD,1117856,-467571,14.97M,-6.26M,-29.5%,<.01%
19239V302,CCOI,COGENT COMM HOLDINGS INC,284694,-454121,3.95M,-6.3M,-61.5%,<.01%
26210C104,DBX,DROPBOX INC,1769838,-231748,48.62M,-6.37M,-11.6%,0.03%
928298108,VSH,VISHAY INTERTECHNOLOGY INC,206542,-118391,11.11M,-6.37M,-36.4%,<.01%
23345M107,DTM,DT MIDSTREAM INC,0,-47280,0,-6.37M,CLOSE,0%
52661A108,DRS,LEONARDO DRS INC,362203,-149556,15.46M,-6.38M,-29.2%,<.01%
020002101,ALL,ALLSTATE CORP,129497,-27084,30.81M,-6.44M,-17.3%,0.02%
902685106,UDMY,UDEMY INC,0,-1395503,0,-6.45M,CLOSE,0%
24665A103,DK,DELEK US HLDGS INC NEW,225776,-126946,11.47M,-6.45M,-36%,<.01%
46124J201,IVT,INVENTRUST PPTYS CORP,22958,-184266,812.71K,-6.52M,-88.9%,<.01%
30260D103,FIGS,FIGS INC,410223,-638684,4.2M,-6.53M,-60.9%,<.01%
150870103,CE,CELANESE CORP DEL,39905,-142170,1.84M,-6.54M,-78.1%,<.01%
124765108,CAE,CAE INC,76213,-261686,1.91M,-6.55M,-77.4%,<.01%
B38564108,CMBT,CMB.TECH NV,0,-520567,0,-6.59M,CLOSE,0%
M7S64H106,MNDY,MONDAY COM LTD,1661495,-91454,120.28M,-6.62M,-5.2%,0.07%
05368V106,AVNT,AVIENT CORPORATION,55021,-180142,2.03M,-6.66M,-76.6%,<.01%
318672706,FBP,FIRST BANCORP CORPORATION,690607,-255821,18M,-6.67M,-27%,0.01%
60365F109,MMED,MINIMED GROUP INC,0,-450000,0,-6.71M,CLOSE,0%
26969P108,EXP,EAGLE MATLS INC,308565,-29849,69.43M,-6.72M,-8.8%,0.04%
04342Y104,ASAN,ASANA INC,5908376,-969969,41.36M,-6.79M,-14.1%,0.03%
83422N105,SLDP,SOLID POWER INC,2992009,-2623448,7.75M,-6.79M,-46.7%,<.01%
59001A102,MTH,MERITAGE HOMES CORP,203639,-81697,17.08M,-6.85M,-28.6%,0.01%
91680M107,UPST,UPSTART HLDGS INC,0,-267076,0,-6.85M,CLOSE,0%
922280102,VRNS,VARONIS SYS INC,28400,-163354,1.19M,-6.85M,-85.2%,<.01%
83570H108,SONO,SONOS INC,180532,-507882,2.44M,-6.87M,-73.8%,<.01%
53220K504,LGND,LIGAND PHARMACEUTICALS INC,56515,-21913,17.86M,-6.93M,-27.9%,0.01%
19459J104,COLL,COLLEGIUM PHARMACEUTICAL INC,338383,-192315,12.25M,-6.96M,-36.2%,<.01%
G4375F108,HYAC,HAYMAKER ACQUISITION CORP IV,0,-603700,0,-6.97M,CLOSE,0%
04010E109,AGX,ARGAN INC,3710,-8789,2.96M,-7.02M,-70.3%,<.01%
03152W109,FOLD,AMICUS THERAPEUTIC,0,-488098,0,-7.06M,CLOSE,0%
125896100,CMS,CMS ENERGY CORP,111555,-92273,8.53M,-7.06M,-45.3%,<.01%
428291108,HXL,HEXCEL CORP NEW,110343,-71253,11.04M,-7.13M,-39.2%,<.01%
45676K103,INFQ,INFLEQTION INC,23360,-535431,311.15K,-7.13M,-95.8%,<.01%
73278L105,POOL,POOL CORP,13117,-33637,2.82M,-7.23M,-71.9%,<.01%
G2847J104,DMAA,DRUGS MADE IN AMER ACQUTN CO,0,-690000,0,-7.25M,CLOSE,0%
816300107,SIGI,SELECTIVE INS GROUP INC,40277,-74916,3.91M,-7.27M,-65%,<.01%
372460105,GPC,GENUINE PARTS CO,558352,-61638,65.87M,-7.27M,-9.9%,0.04%
92846Q107,COCO,VITA COCO CO INC,1104020,-110413,73.02M,-7.3M,-9.1%,0.05%
29452E101,EQH,EQUITABLE HLDGS INC,2034078,-166986,89.26M,-7.33M,-7.6%,0.06%
302635206,FSK,FS KKR CAP CORP,1516058,-699371,15.92M,-7.34M,-31.6%,<.01%
46138E628,KBWB,INVESCO EXCH TRADED FD TR II,0,-92999,0,-7.36M,CLOSE,0%
229663109,CUBE,CUBESMART,21188,-187346,842.65K,-7.45M,-89.8%,<.01%
69366J200,PTCT,PTC THERAPEUTICS INC,1548919,-91462,126.35M,-7.46M,-5.6%,0.08%
G44055112,HCICU,HENNESSY CAP INVTS CORP VIII,0,-750000,0,-7.5M,CLOSE,0%
03753U106,APLS,APELLIS PHARMACEUTICALS INC,0,-186853,0,-7.52M,CLOSE,0%
N82405106,STLA,STELLANTIS N.V,3063503,-1323253,17.58M,-7.6M,-30.2%,0.01%
313855108,FSS,FEDERAL SIGNAL CORP,67704,-59726,8.7M,-7.67M,-46.9%,<.01%
70450C101,PAYP,PAYPAY CORP,0,-360000,0,-7.68M,CLOSE,0%
090043100,BILL,BILL HOLDINGS INC,153400,-212811,5.55M,-7.7M,-58.1%,<.01%
353514102,FELE,FRANKLIN ELEC INC,38855,-71885,4.16M,-7.71M,-64.9%,<.01%
74319R101,PRG,PROG HOLDINGS INC,391127,-166141,18.23M,-7.74M,-29.8%,0.01%
26884U109,EPR,EPR PPTYS,233216,-134077,13.53M,-7.78M,-36.5%,<.01%
30040P103,EVTC,EVERTEC INC,378347,-281249,10.51M,-7.81M,-42.6%,<.01%
65158N102,NMRK,NEWMARK GROUP INC,213673,-517904,3.23M,-7.83M,-70.8%,<.01%
19247A100,CNS,COHEN & STEERS INC,32889,-102804,2.5M,-7.83M,-75.8%,<.01%
844895102,SWX,SOUTHWEST GAS HLDGS INC,24290,-88720,2.15M,-7.87M,-78.5%,<.01%
413216300,HMY,HARMONY GOLD MNG LTD,1875031,-518093,28.52M,-7.88M,-21.6%,0.02%
651229106,NWL,NEWELL BRANDS INC,1354706,-1283725,8.32M,-7.88M,-48.7%,<.01%
87164F105,SNDX,SYNDAX PHARMACEUTICALS INC,1239954,-361942,27.11M,-7.91M,-22.6%,0.02%
929236107,WDFC,WD 40 CO,30702,-32861,7.48M,-8.01M,-51.7%,<.01%
46138E800,CQQQ,INVESCO EXCH TRADED FD TR II,0,-174564,0,-8.03M,CLOSE,0%
64119V303,NTST,NETSTREIT CORP,1831632,-380571,38.7M,-8.04M,-17.2%,0.02%
842587107,SO,SOUTHERN CO,275457,-84043,26.36M,-8.04M,-23.4%,0.02%
78464A631,XAR,SPDR SERIES TRUST,0,-31790,0,-8.07M,CLOSE,0%
464287630,IWN,ISHARES TR,17021,-37156,3.77M,-8.22M,-68.6%,<.01%
10316T104,BOX,BOX INC,179874,-312446,4.77M,-8.29M,-63.5%,<.01%
030111207,AMSC,AMERICAN SUPERCONDUCTOR CORP,366845,-200729,15.23M,-8.33M,-35.4%,<.01%
52567D107,LMND,LEMONADE INC,209386,-129219,13.62M,-8.41M,-38.2%,<.01%
302301106,EZPW,EZCORP INC,364838,-244554,12.61M,-8.45M,-40.1%,<.01%
G6375R107,NESR,NATIONAL ENERGY SERVICES REU,0,-394921,0,-8.48M,CLOSE,0%
298736109,EEFT,EURONET WORLDWIDE INC,25020,-116070,1.83M,-8.5M,-82.3%,<.01%
48020Q107,JLL,JONES LANG LASALLE INC,60633,-27522,18.79M,-8.53M,-31.2%,0.01%
88025T102,TENB,TENABLE HLDGS INC,51089,-233728,1.88M,-8.62M,-82.1%,<.01%
46432F388,VLUE,ISHARES TR,0,-61043,0,-8.68M,CLOSE,0%
56035L104,MAIN,MAIN STR CAP CORP,375318,-168007,19.47M,-8.72M,-30.9%,0.01%
29269R105,EFXT,ENERFLEX LTD,50700,-356571,1.24M,-8.75M,-87.6%,<.01%
55825T103,MSGS,MADISON SQUARE GRDN SPRT COR,43084,-21858,17.31M,-8.78M,-33.7%,0.01%
25746U109,D,DOMINION ENERGY INC,29613,-129025,2.02M,-8.81M,-81.3%,<.01%
74762E102,PWR,QUANTA SVCS INC,6332,-12245,4.56M,-8.82M,-65.9%,<.01%
693718108,PCAR,PACCAR INC,137338,-73536,16.5M,-8.83M,-34.9%,0.01%
55826T102,SPHR,SPHERE ENTERTAINMENT CO,178850,-51228,30.95M,-8.86M,-22.3%,0.02%
874060205,TAK,TAKEDA PHARMACEUTICAL CO LTD,2049467,-553076,32.85M,-8.87M,-21.3%,0.02%
G38644103,GCT,GIGACLOUD TECHNOLOGY INC,131296,-280573,4.15M,-8.87M,-68.1%,<.01%
29446Y502,EQX,EQUINOX GOLD CORP,1594943,-915856,15.51M,-8.9M,-36.5%,<.01%
93627C101,HCC,WARRIOR MET COAL INC,26422,-110045,2.14M,-8.93M,-80.6%,<.01%
45256X103,IBRX,IMMUNITYBIO INC,11551019,-1020578,101.13M,-8.94M,-8.1%,0.06%
26142V105,DKNG,DRAFTKINGS INC NEW,31826,-354684,803.92K,-8.96M,-91.8%,<.01%
428050108,HSAI,HESAI GROUP,172595,-492809,3.14M,-8.98M,-74.1%,<.01%
015271109,ARE,ALEXANDRIA REAL ESTATE EQ IN,25791,-169904,1.36M,-8.98M,-86.8%,<.01%
364760108,GAP,GAP INC,40705,-481179,760.37K,-8.99M,-92.2%,<.01%
004498101,ACIW,ACI WORLDWIDE INC,113185,-179014,5.69M,-9M,-61.3%,<.01%
45778Q107,NSP,INSPERITY INC,158989,-218749,6.57M,-9.04M,-57.9%,<.01%
448579102,H,HYATT HOTELS CORP,77760,-46807,15.07M,-9.07M,-37.6%,<.01%
G6564A105,NOMD,NOMAD FOODS LTD,1576819,-831492,17.27M,-9.1M,-34.5%,0.01%
G7375C108,RANG,RANGE CAP ACQUISITION CORP,0,-870000,0,-9.15M,CLOSE,0%
302492103,FLYW,FLYWIRE CORPORATION,400620,-526336,7.04M,-9.25M,-56.8%,<.01%
209115104,ED,CONSOLIDATED EDISON INC,546359,-83793,60.44M,-9.27M,-13.3%,0.04%
81619Q105,SEM,SELECT MED HLDGS CORP,798290,-562635,13.18M,-9.29M,-41.3%,<.01%
571903202,MAR,MARRIOTT INTL INC NEW,180581,-25316,66.92M,-9.38M,-12.3%,0.04%
G5509P102,LOKV,LIVE OAK ACQUISITION CORP V,0,-905275,0,-9.41M,CLOSE,0%
00090Q103,ADT,ADT INC DEL,298743,-1460497,1.94M,-9.49M,-83%,<.01%
88557W101,QFIN,QFIN HOLDINGS INC,2528232,-602279,39.97M,-9.52M,-19.2%,0.02%
29358P101,ENSG,ENSIGN GROUP INC,68445,-59696,10.97M,-9.57M,-46.6%,<.01%
26603R106,DUOL,DUOLINGO INC,196726,-83702,22.63M,-9.63M,-29.8%,0.01%
22041X102,CRSR,CORSAIR GAMING INC,453419,-995832,4.38M,-9.63M,-68.7%,<.01%
87971M103,TU,TELUS CORPORATION,937906,-916532,9.91M,-9.68M,-49.4%,<.01%
05350V106,AVNS,AVANOS MED INC,280729,-390684,6.98M,-9.72M,-58.2%,<.01%
705015105,PSO,PEARSON PLC,214774,-614157,3.41M,-9.76M,-74.1%,<.01%
29472R108,ELS,EQUITY LIFESTYLE PROPERTIES,0,-157129,0,-9.81M,CLOSE,0%
45768S105,IOSP,INNOSPEC INC,165746,-121048,13.49M,-9.85M,-42.2%,<.01%
750236101,RDN,RADIAN GROUP INC,189381,-262574,7.13M,-9.89M,-58.1%,<.01%
880779103,TEX,TEREX CORP NEW,33963,-137093,2.46M,-9.92M,-80.1%,<.01%
302941109,FCN,FTI CONSULTING INC,255965,-66700,38.14M,-9.94M,-20.7%,0.02%
98850P109,YUMC,YUM CHINA HLDGS INC,166980,-244920,6.82M,-10.01M,-59.5%,<.01%
81211K100,SEE,SEALED AIR CORP NEW,0,-238206,0,-10.02M,CLOSE,0%
G04819101,ENHA,A PARADISE ACQUISITION CORP,0,-990000,0,-10.07M,CLOSE,0%
811916105,SA,SEABRIDGE GOLD INC,0,-356049,0,-10.09M,CLOSE,0%
524660107,LEG,LEGGETT & PLATT INC,151575,-870982,1.77M,-10.2M,-85.2%,<.01%
36165L108,GDS,GDS HLDGS LTD,1624322,-340496,48.78M,-10.23M,-17.3%,0.03%
693475105,PNC,PNC FINL SVCS GROUP INC,20070,-41552,4.94M,-10.23M,-67.4%,<.01%
68213N109,OMCL,OMNICELL COM,287461,-247150,11.94M,-10.26M,-46.2%,<.01%
G1827K107,CEPO,CANTOR EQUITY PARTNERS I INC,0,-980930,0,-10.3M,CLOSE,0%
803607100,SRPT,SAREPTA THERAPEUTICS INC,0,-474986,0,-10.34M,CLOSE,0%
252828108,DNTH,DIANTHUS THERAPEUTICS INC,42928,-106681,4.18M,-10.4M,-71.3%,<.01%
65406E102,NIC,NICOLET BANKSHARES INC,9664,-62909,1.6M,-10.4M,-86.7%,<.01%
75737FAE8,RDFN,REDFIN CORP,0,-10877000,0,-10.41M,CLOSE,0%
75734B100,RDDT,REDDIT INC,141206,-60494,24.51M,-10.5M,-30%,0.02%
462222100,IONS,IONIS PHARMACEUTICALS INC,297041,-132558,23.55M,-10.51M,-30.9%,0.01%
69351T106,PPL,PPL CORP,1808245,-289516,65.73M,-10.52M,-13.8%,0.04%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,1422754,-2794959,5.36M,-10.54M,-66.3%,<.01%
G38648104,GIG,GIGCAPITAL7 CORP,0,-990000,0,-10.54M,CLOSE,0%
773903109,ROK,ROCKWELL AUTOMATION INC,145738,-21368,72.15M,-10.58M,-12.8%,0.04%
G8431T101,SIMA,SIM ACQUISITION CORP. I,0,-987497,0,-10.6M,CLOSE,0%
880881107,TERN,TERNS PHARMACEUTICALS INC,0,-201191,0,-10.61M,CLOSE,0%
83175M205,SNN,SMITH & NEPHEW PLC,542865,-368862,15.64M,-10.63M,-40.5%,<.01%
099502106,BAH,BOOZ ALLEN HAMILTON HLDG COR,63641,-175529,3.86M,-10.65M,-73.4%,<.01%
03073E105,COR,CENCORA INC,57827,-37638,16.36M,-10.65M,-39.4%,0.01%
45826H109,ITGR,INTEGER HLDGS CORP,31714,-115117,2.96M,-10.76M,-78.4%,<.01%
088929104,BGC,BGC GROUP INC,413136,-1007516,4.42M,-10.77M,-70.9%,<.01%
G93Y09107,VCIC,VINE HILL CAP INVT CORP.,0,-1088772,0,-10.78M,CLOSE,0%
146229109,CRI,CARTERS INC,322420,-262204,13.27M,-10.79M,-44.9%,<.01%
169905106,CHH,CHOICE HOTELS INTL INC,67434,-98345,7.44M,-10.84M,-59.3%,<.01%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,92214,-190246,5.28M,-10.89M,-67.4%,<.01%
87151X101,SYM,SYMBOTIC INC,5478,-243032,246.24K,-10.92M,-97.8%,<.01%
05637B105,BLZE,BACKBLAZE INC,50150,-688883,795.38K,-10.93M,-93.2%,<.01%
G5451A103,LEGT,LEGATO MERGER CORP III,0,-996187,0,-10.95M,CLOSE,0%
404251100,HNI,HNI CORP,117378,-271001,4.74M,-10.95M,-69.8%,<.01%
29670G102,WTRG,ESSENTIAL UTILS INC,272252,-286297,10.43M,-10.97M,-51.3%,<.01%
85208P303,URNM,SPROTT FDS TR,0,-173691,0,-10.97M,CLOSE,0%
829073105,SSD,SIMPSON MFG INC,29857,-52606,6.25M,-11.01M,-63.8%,<.01%
001744101,AMN,AMN HEALTHCARE SVCS INC,550638,-340504,17.82M,-11.02M,-38.2%,0.01%
22160K105,COST,COSTCO WHOLESALE CORPORATION,873316,-11842,816.96M,-11.08M,-1.3%,0.5%
680665205,OLN,OLIN CORP,11774,-562218,233.36K,-11.14M,-97.9%,<.01%
70451X104,PAYO,PAYONEER GLOBAL INC,989380,-1572393,7.04M,-11.2M,-61.4%,<.01%
038336103,ATR,APTARGROUP INC,392399,-89559,49.13M,-11.21M,-18.6%,0.03%
50189K103,LCII,LCI INDS,25778,-106155,2.73M,-11.24M,-80.5%,<.01%
174610105,CFG,CITIZENS FINL GROUP INC,2795942,-161619,195.91M,-11.32M,-5.5%,0.12%
48138M105,JMIA,JUMIA TECHNOLOGIES AG,1408044,-1606353,9.93M,-11.32M,-53.3%,<.01%
053604104,AVPT,AVEPOINT INC,4493297,-1015366,50.37M,-11.38M,-18.4%,0.03%
889478103,TOL,TOLL BROTHERS INC,0,-84153,0,-11.48M,CLOSE,0%
405024100,HAE,HAEMONETICS CORP MASS,36040,-154610,2.7M,-11.6M,-81.1%,<.01%
33738R704,AIRR,FIRST TR EXCHANGE TRADED FD,16528,-87213,2.2M,-11.62M,-84.1%,<.01%
91532F102,UMAC,UNUSUAL MACHS INC,15633,-521150,348.62K,-11.62M,-97.1%,<.01%
02156K103,OPTU,OPTIMUM COMMUNICATIONS INC,530505,-8042664,769.23K,-11.66M,-93.8%,<.01%
247361702,DAL,DELTA AIR LINES INC,63332,-125029,5.93M,-11.71M,-66.4%,<.01%
736508847,POR,PORTLAND GEN ELEC CO,0,-222093,0,-11.72M,CLOSE,0%
69343T107,PJT,PJT PARTNERS INC,3969,-78053,599.08K,-11.78M,-95.2%,<.01%
42226K105,HR,HEALTHCARE RLTY TR,460248,-594531,9.28M,-11.99M,-56.4%,<.01%
756109104,O,REALTY INCOME CORP,1655551,-194794,102.58M,-12.07M,-10.5%,0.06%
38341PAA0,GOSS,GOSSAMER BIO INC,0,-30290000,0,-12.12M,CLOSE,0%
297178105,ESS,ESSEX PPTY TR INC,0,-50467,0,-12.21M,CLOSE,0%
69047Q102,OVV,OVINTIV INC,34844,-232381,1.83M,-12.23M,-87%,<.01%
