CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
46121Y201,IPI,INTREPID POTASH INC,2636,-3416,86.39K,-111.96K,-56.4%,<.01%
17253JAA4,CIFR,CIPHER DIGITAL INC,1815000,-20000,10.18M,-112.15K,-1.1%,<.01%
233051143,SNPE,DBX ETF TR,9876,-1658,680.07K,-114.17K,-14.4%,<.01%
G17434104,BNT,BROOKFIELD WEALTH SOL LTD,25687,-2739,1.09M,-116.72K,-9.6%,<.01%
78468R408,SJNK,SPDR SERIES TRUST,1762,-4686,44.11K,-117.31K,-72.7%,<.01%
10806XAJ1,,BRIDGEBIO PHARMA INC,6575000,-70000,11.06M,-117.74K,-1.1%,<.01%
92189F387,SHYD,VANECK ETF TRUST,3450,-5251,78.99K,-120.23K,-60.3%,<.01%
457642205,INOD,INNODATA INC,3622,-1595,273.73K,-120.54K,-30.6%,<.01%
885160101,THO,THOR INDS INC,6477,-1605,486.84K,-120.64K,-19.9%,<.01%
69753M105,PLMR,PALOMAR HLDGS INC,4645,-965,587.08K,-121.97K,-17.2%,<.01%
090040106,BILI,BILIBILI INC,6840,-7235,116.49K,-123.21K,-51.4%,<.01%
54948X109,LUCD,LUCID DIAGNOSTICS INC,4215,-116354,4.51K,-124.5K,-96.5%,<.01%
921910840,MGV,VANGUARD WORLD FD,30287,-764,4.95M,-124.87K,-2.5%,<.01%
252131AM9,DXCM,DEXCOM INC,13627000,-135000,12.71M,-125.89K,-1%,<.01%
92189F437,ANGL,VANECK ETF TRUST,734,-4345,21.47K,-127.08K,-85.5%,<.01%
13463J101,CAMP,CAMP4 THERAPEUTICS CORP,4904339,-29093,21.43M,-127.14K,-0.6%,<.01%
047726302,BATRK,ATLANTA BRAVES HLDGS INC,25952,-2482,1.35M,-128.82K,-8.7%,<.01%
09290C723,BDYN,BLACKROCK ETF TRUST,14113,-4646,391.5K,-128.88K,-24.8%,<.01%
69352PAS2,PPX,PPL CAP FDG INC,10965000,-115000,12.45M,-130.53K,-1%,<.01%
101121101,BXP,BXP INC,83041,-1969,5.51M,-130.56K,-2.3%,<.01%
81686C104,SEMR,SEMRUSH HLDGS INC,0,-10939,0,-130.61K,CLOSE,0%
37954A303,XRN,CHIRON REAL ESTATE INC,73657,-3482,2.76M,-130.64K,-4.5%,<.01%
922908553,VNQ,VANGUARD INDEX FDS,263601,-1358,25.42M,-130.95K,-0.5%,<.01%
62878D100,NABL,N-ABLE INC,11381,-36294,41.77K,-133.2K,-76.1%,<.01%
88162F105,TTI,TETRA TECHNOLOGIES INC DEL,123533,-11760,1.4M,-133.24K,-8.7%,<.01%
92939UAR7,WEC,WEC ENERGY GROUP INC,9455000,-110000,11.71M,-136.29K,-1.2%,<.01%
987084100,YSS,YORK SPACE SYSTEMS INC,89988,-5592,2.22M,-137.68K,-5.9%,<.01%
197236102,COLB,COLUMBIA BKG SYS INC,29623,-4334,949.41K,-138.9K,-12.8%,<.01%
82620P102,BSRR,SIERRA BANCORP,212021,-3476,8.64M,-141.68K,-1.6%,<.01%
25434V864,DFSD,DIMENSIONAL ETF TRUST,162,-3023,7.73K,-144.23K,-94.9%,<.01%
032108664,HACK,AMPLIFY ETF TR,18381,-1399,1.93M,-146.79K,-7.1%,<.01%
866683105,SNCY,SUN CTRY AIRLS HLDGS INC,0,-8909,0,-147.18K,CLOSE,0%
53814X300,LVO,LIVEONE INC,366664,-23000,2.35M,-147.2K,-5.9%,<.01%
697947109,PVLA,PALVELLA THERAPEUTICS INC NE,214841,-967,32.83M,-147.78K,-0.4%,<.01%
01748X102,ALGT,ALLEGIANT TRAVEL CO,74316,-1309,8.74M,-153.94K,-1.7%,<.01%
538034BC2,LIVE,LIVE NATION ENTERTAINMENT IN,13064000,-130000,15.59M,-155.16K,-1%,<.01%
453836108,INDB,INDEPENDENT BK CORP MASS,12651,-1857,1.06M,-155.46K,-12.8%,<.01%
064149107,BNS,BANK NOVA SCOTIA B C,94858,-1794,8.24M,-155.93K,-1.9%,<.01%
46137V258,RPV,INVESCO EXCHANGE TRADED FD T,88327,-1371,10.05M,-156.05K,-1.5%,<.01%
147448104,CWST,CASELLA WASTE SYS INC,11441,-1627,1.11M,-157.77K,-12.5%,<.01%
46432F859,ISTB,ISHARES TR,2433,-3276,117.39K,-158.07K,-57.4%,<.01%
704551AD2,BTU,PEABODY ENGR CORP,3408000,-120000,4.56M,-160.42K,-3.4%,<.01%
46138J775,POWA,INVESCO EXCH TRD SLF IDX FD,4023,-1827,357.4K,-162.31K,-31.2%,<.01%
67092P607,NUSC,NUSHARES ETF TR,217124,-3122,11.32M,-162.72K,-1.4%,<.01%
98986TAD0,ZNGA,ZYNGA INC,9655000,-145000,10.85M,-162.95K,-1.5%,<.01%
750940108,RAL,RALLIANT CORP,23973,-2218,1.77M,-163.31K,-8.5%,<.01%
40131MAD1,GH,GUARDANT HEALTH INC,6570000,-65000,16.51M,-163.31K,-1%,<.01%
09077V100,BIOA,BIOAGE LABS INC,183563,-6735,4.5M,-165.07K,-3.5%,<.01%
78468R606,SPHY,SPDR SERIES TRUST,19563,-7061,458.55K,-165.51K,-26.5%,<.01%
910340108,UFCS,UNITED FIRE GROUP INC,20782,-3166,1.09M,-166.03K,-13.2%,<.01%
316092121,FDIF,FIDELITY COVINGTON TRUST,2421,-4152,97.98K,-168.03K,-63.2%,<.01%
33733E823,FTGS,FIRST TR EXCHANGE-TRADED FD,2909,-4555,107.65K,-168.57K,-61%,<.01%
86333MAA6,LRN,STRIDE INC,5250000,-100000,8.86M,-168.7K,-1.9%,<.01%
22266M104,COUR,COURSERA INC,825299,-30282,4.65M,-170.79K,-3.5%,<.01%
05508R106,BGS,B & G FOODS INC,14977,-42979,59.61K,-171.06K,-74.2%,<.01%
65339F663,NEEPRS,NEXTERA ENERGY INC,435100,-3200,23.29M,-171.3K,-0.7%,<.01%
836100107,SOUN,SOUNDHOUND AI INC,66744,-26693,431.83K,-172.7K,-28.6%,<.01%
464288828,IHF,ISHARES TR,20552,-3126,1.14M,-172.96K,-13.2%,<.01%
256135203,RDY,DR REDDYS LABS LTD,71731,-11952,1.04M,-173.18K,-14.3%,<.01%
008073AA6,AVAV,AEROVIRONMENT INC,8385000,-185000,7.98M,-176.14K,-2.2%,<.01%
G21810109,CLVT,CLARIVATE PLC,149891,-81559,323.76K,-176.17K,-35.2%,<.01%
538034BA6,LYV,LIVE NATION ENTERTAINMENT IN,14556000,-100000,25.93M,-178.15K,-0.7%,<.01%
808524698,SCHI,SCHWAB STRATEGIC TR,36062,-7898,816.45K,-178.81K,-18%,<.01%
76954AAD5,RIVN,RIVIAN AUTOMOTIVE INC,18697000,-170000,19.92M,-181.09K,-0.9%,<.01%
09352U108,BLND,BLEND LABS INC,25592,-106421,43.76K,-181.98K,-80.6%,<.01%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,28346,-6034,855.47K,-182.1K,-17.6%,<.01%
65339F119,NEEPRT,NEXTERA ENERGY INC,306000,-3700,15.4M,-186.26K,-1.2%,<.01%
97717PAH7,PHPT,WISDOMTREE INC,2550000,-125000,3.84M,-188.25K,-4.7%,<.01%
83125X103,SNBR,SLEEP NUMBER CORP,0,-105412,0,-189.22K,CLOSE,0%
83175M205,SNN,SMITH & NEPHEW PLC,598892,-6621,17.25M,-190.75K,-1.1%,<.01%
33939L845,QDEF,FLEXSHARES TR,7442,-2221,647.55K,-193.26K,-23%,<.01%
67000B203,NOVTU,NOVANTA INC,131300,-2900,8.93M,-197.29K,-2.2%,<.01%
46654Q724,HELO,J P MORGAN EXCHANGE TRADED F,1245,-2967,84.14K,-200.52K,-70.4%,<.01%
516544AB9,LNTH,LANTHEUS HLDGS INC,6357000,-150000,9.22M,-217.58K,-2.3%,<.01%
25985W204,DOYU,DOUYU INTL HLDGS LTD,1754541,-46842,8.16M,-217.82K,-2.6%,<.01%
038169AB4,AMAT,APPLIED DIGITAL CORP,5092000,-55000,20.27M,-218.98K,-1.1%,<.01%
056752108,BIDU,BAIDU INC,557260,-1921,63.69M,-219.55K,-0.3%,<.01%
05366Y201,AVNW,AVIAT NETWORKS INC,5564,-9947,123.53K,-220.83K,-64.1%,<.01%
52635N103,LENZ,LENZ THERAPEUTICS INC,3558905,-38879,20.21M,-220.83K,-1.1%,<.01%
90353TAM2,UBER,UBER TECHNOLOGIES INC,20790000,-185000,24.86M,-221.26K,-0.9%,<.01%
92189F429,PFXF,VANECK ETF TRUST,1660,-12517,29.61K,-223.29K,-88.3%,<.01%
03753U106,APLS,APELLIS PHARMACEUTICALS INC,0,-5563,0,-223.8K,CLOSE,0%
46428Q109,SLV,ISHARES SILVER TR,19731,-4215,1.06M,-225.38K,-17.6%,<.01%
42222N103,HSTM,HEALTHSTREAM INC,166812,-8338,4.55M,-227.21K,-4.8%,<.01%
87615L107,TH,TARGET HOSPITALITY CORP,4735,-11186,96.4K,-227.75K,-70.3%,<.01%
842587842,SOMN,SOUTHERN CO,430259,-4600,21.47M,-229.49K,-1.1%,<.01%
00123Q104,AGNC,AGNC INVT CORP,2015618,-21067,21.97M,-229.63K,-1%,<.01%
L72967109,OEC,ORION S.A.,166697,-34850,1.11M,-231.06K,-17.3%,<.01%
10950A205,BTSGU,BRIGHTSPRING HEALTH SVCS INC,94400,-1000,21.83M,-231.21K,-1%,<.01%
04965B100,ATOM,ATOMERA INC,37132,-26639,323.42K,-232.03K,-41.8%,<.01%
464288653,TLH,ISHARES TR,4251,-2330,426.63K,-233.84K,-35.4%,<.01%
808524862,SCHO,SCHWAB STRATEGIC TR,4829,-9695,116.56K,-234.02K,-66.8%,<.01%
00436Q106,ACEL,ACCEL ENTERTAINMENT INC,7576,-18790,95.53K,-236.93K,-71.3%,<.01%
81730H109,S,SENTINELONE INC,121741,-14185,2.07M,-240.72K,-10.4%,<.01%
534187109,LNC,LINCOLN NATL CORP IND,153581,-6846,5.43M,-242K,-4.3%,<.01%
G9618E107,WTM,WHITE MTNS INS GROUP LTD,786,-119,1.63M,-246.6K,-13.1%,<.01%
37940XAU6,GPN,GLOBAL PMTS INC,12303000,-275000,11.04M,-246.81K,-2.2%,<.01%
950915108,WRD,WERIDE INC,670986,-42507,3.91M,-247.39K,-6%,<.01%
68339B104,ONTF,ON24 INC,0,-30555,0,-247.49K,CLOSE,0%
233377407,DXPE,DXP ENTERPRISES INC,2325796,-1467,392.45M,-247.54K,-0.1%,0.02%
825690100,SSTK,SHUTTERSTOCK INC,865,-17772,12.07K,-247.99K,-95.4%,<.01%
987184108,YORW,YORK WTR CO,18257,-8249,559.58K,-252.83K,-31.1%,<.01%
317585404,FISI,FINANCIAL INSTITUTIONS INC,65944,-6614,2.57M,-257.75K,-9.1%,<.01%
84790A105,SPB,SPECTRUM BRANDS HOLDINGS INC,252723,-3027,21.67M,-259.57K,-1.2%,<.01%
749607107,RLI,RLI CORP,28432,-4422,1.68M,-261.21K,-13.5%,<.01%
68401U204,OPRX,OPTIMIZERX CORP,23379,-46069,133.72K,-263.51K,-66.3%,<.01%
G9001E128,LILAK,LIBERTY LATIN AMERICA LTD,6989135,-33924,54.45M,-264.27K,-0.5%,<.01%
09225M101,BSM,BLACK STONE MINERALS L P,4518071,-19100,63.12M,-266.83K,-0.4%,<.01%
026948109,AII,AMERICAN INTEGRITY INS GROUP,68,-14182,1.28K,-266.96K,-99.5%,<.01%
63888U108,NGVC,NATURAL GROCERS BY VITAMIN,48873,-8721,1.52M,-270.52K,-15.1%,<.01%
46654Q203,JEPQ,J P MORGAN EXCHANGE TRADED F,18789,-4433,1.15M,-272.45K,-19.1%,<.01%
74874Q100,QNST,QUINSTREET INC,17627,-18610,258.23K,-272.63K,-51.4%,<.01%
012653200,ALBPA,ALBEMARLE CORP,501744,-5000,27.79M,-276.95K,-1%,<.01%
10170A100,BOLD,BOUNDLESS BIO INC,2581055,-114400,6.45M,-286K,-4.2%,<.01%
039697107,ARDX,ARDELYX INC,69429,-56877,354.09K,-290.07K,-45%,<.01%
553498106,MSA,MSA SAFETY INC,5124,-1669,894.61K,-291.39K,-24.6%,<.01%
530909308,LLYVK,LIBERTY LIVE HOLDINGS INC,38589,-2781,4.08M,-293.78K,-6.7%,<.01%
00776X109,ALMU,AELUMA INC,660,-13327,14.57K,-294.26K,-95.3%,<.01%
G9001E102,LILA,LIBERTY LATIN AMERICA LTD,257971,-38000,2.02M,-297.92K,-12.8%,<.01%
464286822,EWW,ISHARES INC,20760,-3989,1.56M,-300.25K,-16.1%,<.01%
17306X102,CTRN,CITI TRENDS INC,8135,-5203,470.5K,-300.93K,-39%,<.01%
811543107,SEB,SEABOARD CORP DEL,440,-68,1.97M,-303.91K,-13.4%,<.01%
98422T209,XLO,XILIO THERAPEUTICS INC,0,-36558,0,-307.45K,CLOSE,0%
532206109,LIF,LIFE360 INC,37652,-5644,2.08M,-312.45K,-13%,<.01%
464287101,OEF,ISHARES TR,168385,-855,61.61M,-312.82K,-0.5%,<.01%
G9087Q102,TROX,TRONOX HOLDINGS PLC,460040,-49836,2.9M,-313.97K,-9.8%,<.01%
398438408,GRFS,GRIFOLS S A,24032,-44524,170.14K,-315.23K,-64.9%,<.01%
69374H881,COWZ,PACER FDS TR,52403,-5073,3.26M,-315.54K,-8.8%,<.01%
25056L103,DSGN,DESIGN THERAPEUTICS INC,776462,-21949,11.24M,-317.6K,-2.7%,<.01%
68213N109,OMCL,OMNICELL COM,363021,-7688,15.07M,-319.21K,-2.1%,<.01%
957638109,WAL,WESTERN ALLIANCE BANCORP,2373997,-3895,195.14M,-320.17K,-0.2%,<.01%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,62266,-485,41.53M,-323.45K,-0.8%,<.01%
69553P100,PD,PAGERDUTY INC,979915,-33876,9.46M,-326.9K,-3.3%,<.01%
90337L108,USPH,U S PHYSICAL THERAPY,143226,-4808,9.84M,-330.21K,-3.2%,<.01%
390607109,GLDD,GREAT LAKES DREDGE & DOCK CO,0,-19665,0,-334.3K,CLOSE,0%
298736109,EEFT,EURONET WORLDWIDE INC,9952,-4580,728.37K,-335.2K,-31.5%,<.01%
92936U109,WPC,WP CAREY INC,353469,-4707,25.27M,-336.55K,-1.3%,<.01%
390905107,GSBC,GREAT SOUTHN BANCORP INC,2931,-4336,229.79K,-339.95K,-59.7%,<.01%
G66721104,NCLH,NORWEGIAN CRUISE LINE HLDGS,65900,-16240,1.39M,-342.83K,-19.8%,<.01%
864482104,SPH,SUBURBAN PROPANE PARTNERS L,0,-17570,0,-345.95K,CLOSE,0%
00289Y206,ABEO,ABEONA THERAPEUTICS INC,138497,-56316,855.91K,-348.03K,-28.9%,<.01%
25264R207,DHIL,DIAMOND HILL INVT GROUP INC,0,-2030,0,-349.33K,CLOSE,0%
46137V100,PPA,INVESCO EXCHANGE TRADED FD T,18568,-1990,3.28M,-351.53K,-9.7%,<.01%
16359R103,CHE,CHEMED CORP NEW,29268,-765,13.63M,-356.29K,-2.5%,<.01%
98422D105,XPEV,XPENG INC,88638,-27094,1.17M,-358.72K,-23.4%,<.01%
74386T105,PFS,PROVIDENT FINL SVCS INC,415925,-15208,9.83M,-359.52K,-3.5%,<.01%
07831C103,BRBR,BELLRING BRANDS INC,688055,-27954,8.9M,-361.72K,-3.9%,<.01%
635017106,FIZZ,NATIONAL BEVERAGE CORP,78036,-11659,2.43M,-363.76K,-13%,<.01%
78467V608,SRLN,SSGA ACTIVE ETF TR,122,-9094,4.92K,-366.37K,-98.7%,<.01%
49803T300,KRG,KITE REALTY GROUP TRUST,1477343,-12917,41.93M,-366.58K,-0.9%,<.01%
24664T103,DKL,DELEK LOGISTICS PARTNERS LP,5250,-7130,270.58K,-367.48K,-57.6%,<.01%
Y1771G102,CMRE,COSTAMARE INC,32244,-26546,452.06K,-372.18K,-45.2%,<.01%
00162Q452,AMLP,ALPS ETF TR,49486,-7208,2.57M,-373.74K,-12.7%,<.01%
78468R200,FLRN,SPDR SERIES TRUST,839,-12153,25.89K,-375.03K,-93.5%,<.01%
46137V746,PWB,INVESCO EXCHANGE TRADED FD T,21983,-2232,3.7M,-376K,-9.2%,<.01%
57142B104,MQ,MARQETA INC,0,-93429,0,-381.19K,CLOSE,0%
74276L105,PRCT,PROCEPT BIOROBOTICS CORP,1444878,-17026,32.63M,-384.45K,-1.2%,<.01%
42824C208,HPEC,HEWLETT PACKARD ENTERPRISE C,340600,-3300,39.82M,-385.77K,-1%,<.01%
78468R788,SPYD,SPDR SERIES TRUST,64910,-8091,3.1M,-386.02K,-11.1%,<.01%
68621F102,ORGO,ORGANOGENESIS HLDGS INC,215615,-160200,523.94K,-389.29K,-42.6%,<.01%
097235105,BSBK,BOGOTA FINL CORP,0,-46374,0,-394.18K,CLOSE,0%
47759T100,JKS,JINKOSOLAR HLDG CO LTD,0,-15549,0,-395.1K,CLOSE,0%
828730200,SFNC,SIMMONS FIRST NATL CORP,1087346,-17541,24.63M,-397.3K,-1.6%,<.01%
G8473T100,STE,STERIS PLC,55046,-1888,11.59M,-397.55K,-3.3%,<.01%
G32089107,ETOR,ETORO GROUP LTD,33280,-10118,1.31M,-399.36K,-23.3%,<.01%
375916103,GIL,GILDAN ACTIVEWEAR INC,4788997,-7839,246.9M,-404.15K,-0.2%,0.01%
92937A102,WPP,WPP PLC NEW,48150,-26533,745.84K,-410.99K,-35.5%,<.01%
68237F108,OFRM,ONCE UPON A FARM PBC,1266126,-20074,25.93M,-411.12K,-1.6%,<.01%
49456W105,KLC,KINDERCARE LEARNING COMPANIE,137963,-97340,586.34K,-413.7K,-41.4%,<.01%
01675A208,BIRD,SMARTBIRD INC,720365,-104498,2.88M,-417.99K,-12.7%,<.01%
464288810,IHI,ISHARES TR,36151,-8500,1.79M,-419.98K,-19%,<.01%
292104106,ESRT,EMPIRE ST RLTY TR INC,537098,-78250,2.91M,-423.33K,-12.7%,<.01%
35473P850,FLMB,FRANKLIN TEMPLETON ETF TR,424644,-17920,10.21M,-430.98K,-4%,<.01%
415864107,NVRI,ENVIRI CORP,0,-22324,0,-438K,CLOSE,0%
135086106,GOOS,CANADA GOOSE HLDGS INC,4935718,-46781,46.74M,-442.99K,-0.9%,<.01%
67092P201,NULG,NUSHARES ETF TR,44420,-3835,5.2M,-448.93K,-7.9%,<.01%
84252A106,BCAL,CALIFORNIA BANCORP,1227,-22251,25.56K,-463.59K,-94.8%,<.01%
45688C107,NGVT,INGEVITY CORP,263155,-6226,19.65M,-464.9K,-2.3%,<.01%
42722X106,HFWA,HERITAGE FINL CORP WASH,14477,-15769,428.8K,-467.07K,-52.1%,<.01%
83545G102,SAH,SONIC AUTOMOTIVE INC,39146,-5612,3.32M,-475.84K,-12.5%,<.01%
66765N105,NWN,NORTHWEST NAT HLDG CO,31432,-9712,1.54M,-476.47K,-23.6%,<.01%
443510607,HUBB,HUBBELL INC,273366,-921,143.03M,-481.87K,-0.3%,<.01%
40609P105,HNRG,HALLADOR ENERGY COMPANY,616268,-27850,10.72M,-484.31K,-4.3%,<.01%
552848103,MTG,MGIC INVT CORP WIS,1232889,-17445,34.77M,-491.95K,-1.4%,<.01%
92763W103,VIPS,VIPSHOP HLDGS LTD,2209657,-37611,29.3M,-498.72K,-1.7%,<.01%
46138G508,BKLN,INVESCO EXCH TRADED FD TR II,2409,-24632,49.08K,-501.81K,-91.1%,<.01%
46138E362,SPHD,INVESCO EXCH TRADED FD TR II,261580,-9954,13.3M,-506.06K,-3.7%,<.01%
23954D109,DAWN,DAY ONE BIOPHARMACEUTICALS I,0,-23640,0,-506.83K,CLOSE,0%
78463M107,SPSC,SPS COMM INC,59241,-8907,3.39M,-509.21K,-13.1%,<.01%
530909100,LLYVA,LIBERTY LIVE HOLDINGS INC,48177,-5100,4.88M,-516.41K,-9.6%,<.01%
50155Q100,KD,KYNDRYL HLDGS INC,10199883,-45960,115.36M,-519.81K,-0.4%,<.01%
152413100,CBC,CENTRAL BANCOMPANY,2295404,-17348,69.73M,-527.03K,-0.8%,<.01%
957090103,WABC,WESTAMERICA BANCORPORATION,2762,-9078,162.07K,-532.7K,-76.7%,<.01%
68373J104,LPRO,OPEN LENDING CORP,5589,-172115,17.38K,-535.28K,-96.9%,<.01%
129500104,CAL,CALERES INC,5038461,-45873,62.33M,-567.45K,-0.9%,<.01%
88557W101,QFIN,QFIN HOLDINGS INC,568,-36220,8.98K,-572.63K,-98.5%,<.01%
918090101,UTZ,UTZ BRANDS INC,1137908,-75250,8.76M,-579.43K,-6.2%,<.01%
78463V107,GLD,SPDR GOLD TR,31429,-1589,11.58M,-585.35K,-4.8%,<.01%
10316T104,BOX,BOX INC,254701,-22097,6.76M,-586.46K,-8%,<.01%
233331107,DTE,DTE ENERGY CO,354884,-3876,54.07M,-590.59K,-1.1%,<.01%
587376104,MBWM,MERCANTILE BK CORP,2746,-10334,157.65K,-593.29K,-79%,<.01%
316092154,FDFF,FIDELITY COVINGTON TRUST,490456,-17997,16.23M,-595.44K,-3.5%,<.01%
253651202,DBD,DIEBOLD NIXDORF INC,272704,-7004,23.19M,-595.48K,-2.5%,<.01%
808524706,SCHE,SCHWAB STRATEGIC TR,1548538,-16532,56.15M,-599.45K,-1.1%,<.01%
70450C101,PAYP,PAYPAY CORP,468474,-42355,6.71M,-606.95K,-8.3%,<.01%
759351604,RGA,REINSURANCE GROUP AMER INC,5923875,-2985,1.26B,-634.76K,-0.1%,0.05%
29332G102,EHAB,ENHABIT INC,0,-45500,0,-641.09K,CLOSE,0%
911549103,UAMY,UNITED STATES ANTIMONY CORP,16764,-88433,121.71K,-642.05K,-84.1%,<.01%
30190A104,FG,F&G ANNUITIES & LIFE INC,41287,-24325,1.1M,-646.8K,-37.1%,<.01%
472145AH4,JAZZ,JAZZ INVESTMENTS I LTD,11805000,-390000,20.12M,-664.56K,-3.2%,<.01%
78440P306,SKM,SK TELECOM CO LTD,69892,-20698,2.25M,-665.65K,-22.8%,<.01%
29261A100,EHC,ENCOMPASS HEALTH CORP,152783,-6673,15.44M,-674.51K,-4.2%,<.01%
705573103,PEGA,PEGASYSTEMS INC,18078,-22660,541.81K,-679.13K,-55.6%,<.01%
74982T103,RXO,RXO INC,66430,-24830,1.83M,-685.06K,-27.2%,<.01%
229899109,CFR,CULLEN FROST BANKERS INC,301763,-4538,46.63M,-701.21K,-1.5%,<.01%
87283Q404,TDVG,T ROWE PRICE EXCHANGE-TRADED,309695,-14494,15.18M,-710.64K,-4.5%,<.01%
86881A100,SGRY,SURGERY PARTNERS INC,2149009,-42456,36.1M,-713.26K,-1.9%,<.01%
46138E297,EELV,INVESCO EXCH TRADED FD TR II,311619,-26620,8.66M,-740.03K,-7.9%,<.01%
316092147,FMED,FIDELITY COVINGTON TRUST,707017,-25955,20.17M,-740.37K,-3.5%,<.01%
82489W107,SHLS,SHOALS TECHNOLOGIES GROUP IN,19339,-75456,191.46K,-747.01K,-79.6%,<.01%
912932100,UNIT,UNITI GROUP LLC,822627,-65309,9.44M,-749.09K,-7.4%,<.01%
783859101,STBA,S & T BANCORP INC,51552,-15268,2.53M,-749.35K,-22.8%,<.01%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,16618,-9769,1.31M,-772.06K,-37%,<.01%
615369105,MCO,MOODYS CORP,4985040,-1712,2.26B,-775.4K,-0%,0.1%
71535D106,PSNL,PERSONALIS INC,4080,-58606,54.67K,-785.32K,-93.5%,<.01%
898349204,TRST,TRUSTCO BK CORP N Y,15716,-14368,862.97K,-788.95K,-47.8%,<.01%
315912808,ONEQ,FIDELITY COMWLTH TR,1665418,-7691,171.9M,-793.86K,-0.5%,<.01%
131428104,CLMT,CALUMET INC,5251,-22090,189.14K,-795.69K,-80.8%,<.01%
92189H201,ITM,VANECK ETF TRUST,734240,-17061,34.5M,-801.7K,-2.3%,<.01%
014442107,ALEC,ALECTOR INC,1396398,-399706,2.81M,-803.41K,-22.3%,<.01%
008252108,AMG,AFFILIATED MANAGERS GROUP,177576,-2399,60.09M,-811.82K,-1.3%,<.01%
69121K104,OBDC,BLUE OWL CAPITAL CORPORATION,11772285,-74832,127.96M,-813.42K,-0.6%,<.01%
12468P104,AI,C3 AI INC,64582,-89500,587.05K,-813.55K,-58.1%,<.01%
700402100,PARK,PARK DENTAL PARTNERS INC,0,-48664,0,-816.58K,CLOSE,0%
29882P106,EWCZ,EUROPEAN WAX CTR INC,0,-141327,0,-816.87K,CLOSE,0%
714266103,PPTA,PERPETUA RESOURCES CORP,21304,-40116,442.27K,-832.82K,-65.3%,<.01%
316092162,FDCF,FIDELITY COVINGTON TRUST,456002,-16702,22.78M,-834.41K,-3.5%,<.01%
316092170,FBOT,FIDELITY COVINGTON TRUST,575281,-21089,22.78M,-835.08K,-3.5%,<.01%
30034WAD8,EVRG,EVERGY INC,11419000,-595000,16.24M,-846.33K,-5%,<.01%
277432100,EMN,EASTMAN CHEM CO,451599,-12659,30.25M,-847.9K,-2.7%,<.01%
860372101,STC,STEWART INFORMATION SVCS COR,2721769,-12866,179.69M,-849.41K,-0.5%,<.01%
704551100,BTU,PEABODY ENGR CORP,16038,-36914,370.79K,-853.44K,-69.7%,<.01%
71601V105,WOOF,PETCO HEALTH & WELLNESS CO I,3822806,-316175,10.4M,-860K,-7.6%,<.01%
98954M101,ZG,ZILLOW GROUP INC,175712,-27659,5.51M,-867.66K,-13.6%,<.01%
447011107,HUN,HUNTSMAN CORP,345876,-81872,3.67M,-869.48K,-19.1%,<.01%
64119N608,NTSK,NETSKOPE INC,5147,-82791,56.3K,-905.63K,-94.1%,<.01%
464287788,IYF,ISHARES TR,275949,-7261,35.19M,-925.85K,-2.6%,<.01%
75737FAE8,RDFN,REDFIN CORP,70478000,-978000,67.66M,-938.88K,-1.4%,<.01%
30214U102,EXPO,EXPONENT INC,15023,-15985,882.75K,-939.28K,-51.6%,<.01%
G7997W102,SDRL,SEADRILL LTD,1151394,-25158,43.55M,-951.48K,-2.1%,<.01%
577081102,MAT,MATTEL INC,25374,-68568,352.19K,-951.71K,-73%,<.01%
832248207,SFD,SMITHFIELD FOODS INC,2906527,-39381,70.51M,-955.38K,-1.3%,<.01%
52567D107,LMND,LEMONADE INC,36088,-14718,2.35M,-957.39K,-29%,<.01%
48282T104,KAI,KADANT INC,96452,-3047,30.31M,-957.46K,-3.1%,<.01%
680223104,ORI,OLD REP INTL CORP,521340,-23421,21.33M,-958.39K,-4.3%,<.01%
45773H409,INO,INOVIO PHARMACEUTICALS INC,8454797,-884817,9.3M,-973.3K,-9.5%,<.01%
15117B202,CLDX,CELLDEX THERAPEUTICS INC NEW,3722888,-26160,138.53M,-973.41K,-0.7%,<.01%
559222401,MGA,MAGNA INTL INC,459683,-14841,30.23M,-975.86K,-3.1%,<.01%
02081GAD4,,ALPHATEC HLDGS INC,4139000,-1025000,3.94M,-976.31K,-19.8%,<.01%
316092139,FDTX,FIDELITY COVINGTON TRUST,498129,-16874,28.84M,-976.94K,-3.3%,<.01%
864159108,RGR,STURM RUGER & CO INC,93155,-25887,3.53M,-979.82K,-21.7%,<.01%
489398107,KW,KENNEDY-WILSON HOLDINGS INC,0,-90857,0,-983.07K,CLOSE,0%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,17803,-24311,723.16K,-987.52K,-57.7%,<.01%
92892B103,VOYG,VOYAGER TECHNOLOGIES INC,7421,-30650,239.31K,-988.4K,-80.5%,<.01%
464287705,IJJ,ISHARES TR,4088134,-6718,603.94M,-992.45K,-0.2%,0.03%
830830105,SKY,CHAMPION HOMES INC,490183,-11275,43.19M,-993.55K,-2.2%,<.01%
08265T208,BSY,BENTLEY SYS INC,47432,-33774,1.42M,-1.01M,-41.6%,<.01%
G68707101,PAGS,PAGSEGURO DIGITAL LTD,38306,-111986,346.67K,-1.01M,-74.5%,<.01%
